"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"5df3ff8cf51490b2e9f0fe36e38bcd15","278","ct","CDC_Verily","09011","New London","41000","1cfb3c71b33af23141b41997ffc026b3","2024-05-16","grab","post grit removal","wwtp","5.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","346225.60976","0.000020","pepper mild mottle virus","40085932.8","copies/l wastewater","48.2","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"d36a6c6f9d5064e9a908064f9c5f89a0","97","ca","State_Territory","06013","Contra Costa","487300","a76c271f64078be3aab0016cb85bb032","2023-08-10","24-hr flow-weighted composite","raw wastewater","wwtp","32.7","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","190512.8976","0.0","pepper mild mottle virus","489485430","copies/l wastewater","54.1","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"5076dc30ffe25a405ac02d0f85c4b5ae","491","il","State_Territory","17177","Stephenson","23650","18b51996755d15f6fad915461f866e66","2024-01-22","grab","raw wastewater","wwtp","6.75","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","2187809.14376","0.000020","pepper mild mottle virus","90534375","copies/l wastewater","49.24995","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"364f3020a04823f25ac65fe5df86d7ac","369","hi","CDC_Verily","15009","Maui","58900","d277f1c8352f5d2f2670b62a689497ed","2025-09-07","24-hr flow-weighted composite","post grit removal","wwtp","5.56","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","2514.96555","copies/l wastewater","1500.0","yes","2514.96555","898676.35316","0.000010","pepper mild mottle virus","187589768.64","copies/l wastewater","117.2","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"771e5c2c805fabdc93ed6459f3b94dc3","451","il","State_Territory","17093","Kendall","23000","2e5576e7e56ed57de9a17727d6563874","2024-01-24","24-hr time-weighted composite","raw wastewater","wwtp","2.2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","11775.0","copies/l wastewater","4050.0","yes","11775.0","4263512.47826","0.000010","pepper mild mottle virus","2342475000","copies/l wastewater","106.90511","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"20044661498ae509f2e99bc5f1f52685","543","ia","CDC_Verily","46127, 19193, 31043","Dakota, Union, Woodbury","110000","f354a6d495787c81e6e25d74f11561c3","2025-09-18","24-hr flow-weighted composite","raw wastewater","wwtp","19.1","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","492962.31818","0.000010","pepper mild mottle virus","51193734.96615","copies/l wastewater","73.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"7af9c5f428ac25e4031d500434357995","2468","nv","CDC_Verily","32007","Elko","20800","c426bdb79b32fe1fd0bdc87dffd7ccf3","2025-10-15","24-hr flow-weighted composite","post grit removal","wwtp","2.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","341231.97115","0.000010","pepper mild mottle virus","92258488.59077","copies/l wastewater","53.1","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"14670af4d9c518589ea65b4373dff38c","855","mi","State_Territory","26077","Kalamazoo","11246","b58361988f6184d2533f66bb532b462d","2024-12-10","24-hr flow-weighted composite","raw wastewater","upstream","1.24","membrane filtration with no amendment","no","dpcr","4s method (https://www.protocols.io/view/v-4-direct-wastewater-rna-capture-and-purification-bpdfmi3n)","2","no","no","no","fluav","infa1 and infa2 combined","7571.33581","copies/l wastewater","15432.0988","no","7571.33581","3160151.41998","0.00542","pepper mild mottle virus","1404000.0","copies/l wastewater","-1.0","bcov vaccine","raw sample","6.0","2026-07-31T11:01:00.000"
"dae8008fd53f0a53d2b83d7e76c7eafb","453","il","State_Territory","17097","Lake","80000","b8e17975dcb35463bf5b26e098abd55e","2026-03-30","24-hr time-weighted composite","raw wastewater","wwtp","9.0","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","862361.4375","0.0","pepper mild mottle virus","427428197.56602","copies/l wastewater","42.84593","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"39f62ea6837bd1ab2d4707719d33f1c8","452","il","State_Territory","17095","Knox","39153","9e843ef930cc32b81ec29f326fabe1cd","2026-01-19","24-hr time-weighted composite","raw wastewater","wwtp","4.2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","76909.65233","copies/l wastewater","4050.0","yes","76909.65233","31230351.47351","0.00076","pepper mild mottle virus","101456555.62953","copies/l wastewater","142.94179","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"1bdf4220cf623cad9e167b01f1da5738","716","me","CDC_Verily","23023","Sagadahoc","8700","176c90077bd6029a9cf8027a63edfbe2","2026-04-09","24-hr flow-weighted composite","post grit removal","wwtp","1.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","2457.85228","copies/l wastewater","1500.0","yes","2457.85228","1604130.00181","0.000090","pepper mild mottle virus","26203693.09538","copies/l wastewater","93.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"03dff1e3aefe92f5bfca6ca4b6f06d61","2174","wi","State_Territory","55135","Waupaca","4500","a2fe1aff8b8be34a831e62e6236fac49","2026-04-13","24-hr flow-weighted composite","raw wastewater","wwtp","2.88","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","60436787.904","0.00125","pepper mild mottle virus","20035287","copies/l wastewater","38.34","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"9bca633ace5cfdfcc1df0b2b20b4b653","1794","pa","State_Territory","42091","Montgomery","35000","f07965620e04738299b7503680137658","2025-09-28","24-hr time-weighted composite","post grit removal","wwtp","5.07","promega wastewater large volume tna capture kit","yes","ddpcr","promega wastewater large volume tna capture kit","9","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","730.0","no","365.0","200144.91343","0.0","pepper mild mottle virus","472860636","copies/l wastewater","34.18","bcov (gt-digital)","raw sample post pasteurization","5.86","2026-07-31T11:01:00.000"
"fa44b049caf1103ea0c715e092e7d429","148","ca","State_Territory","06075, 06081","San Mateo, San Francisco","750000","d47a6ed159cc5e5da5f33f1dab797d16","2025-05-25","24-hr time-weighted composite","raw wastewater","wwtp","44.0","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2619.8","copies/l wastewater","1500.0","yes","2619.8","581796.80064","0.0","pepper mild mottle virus","659479410","copies/l wastewater","59.8","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"edde198b17014ddb2fc5779665858ef8","1410","ny","State_Territory","36101","Steuben","5941","02fe7782019bbcca4c6d44668da5d824","2026-01-13","24-hr flow-weighted composite","raw wastewater","wwtp","0.73","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","5963216.21968","0.00010","pmmov (gt-digital)","130997692.31947","copies/l wastewater","14.11","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"92693a0be3cc4b2ec7ceb695db170316","106","ca","State_Territory","06029","Kern","168750","f2a3307514ec572b2c21cac17bae2f4c","2025-08-20","24-hr flow-weighted composite","raw wastewater","wwtp","12.1","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","203570.4","0.0","pepper mild mottle virus","913385770","copies/l wastewater","66.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"348e060500390cdb3b302a61bc94df69","439","il","State_Territory","17043","Du Page","164781","a85e1e3ebdb80a21c7dfbe43670fdbf4","2025-06-23","24-hr flow-weighted composite","raw wastewater","wwtp","19.452","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","904886.13141","0.000010","pepper mild mottle virus","142950000","copies/l wastewater","68.42399","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"a52838b7e06e6fe6e6eb1e3c037f5337","497","il","State_Territory","17195","Whiteside","18678","f8e0d4116572982b45d888957fe1dbb4","2025-03-17","grab","raw wastewater","wwtp","1.35","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","554038.8291","0.000070","pepper mild mottle virus","28155000","copies/l wastewater","12.03941","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"a8429be700805f52d6795c6438c98654","2343","in","State_Territory","18163","Vanderburgh","55000","5f10017b096d020634e5973a758bab38","2025-05-19","24-hr flow-weighted composite","raw wastewater","wwtp","15.3","ceres nanotrap","no","qiagen dpcr","promega ht tna kit","0","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","24960.0","no","12480.0","13141807.59273","0.00028","pmmov (gt-digital)","44976000","copies/l wastewater","241.28605","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"155901d26d9c0d12859e90df919e580d","518","in","State_Territory","18089","Lake","28000","e8c94a818bc2506abb80f3ba9ee73a42","2026-06-03","24-hr time-weighted composite","raw wastewater","wwtp","8.45","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","24960.0","no","12480.0","14256897.94286","0.000030","pmmov (gt-digital)","427680000","copies/l wastewater","152.62411","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"c0cb549cb3cd8cade52e1fcd9f837b1c","1768","pa","CDC_Verily","42019","Butler","45000","8f5b983704a33a03483626a3200d5fdb","2025-06-25","24-hr flow-weighted composite","raw wastewater","wwtp","3.2","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","201888.0","0.0","pepper mild mottle virus","520481219.93846","copies/l wastewater","91.7","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"a2a79163e16a737d2ed46c7b7b7910d7","488","il","State_Territory","17167","Sangamon","102000","62d32667e61e588f5db9a49fa65ed1a5","2025-11-06","24-hr time-weighted composite","raw wastewater","wwtp","5.0","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","375756.61765","0.000020","pepper mild mottle virus","115860000","copies/l wastewater","85.79607","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"47903a1fde743f6807d77f1deb309d3a","519","in","State_Territory","18093","Lawrence","12000","09bfbd0c8964c29f608b35e12f286865","2026-03-31","24-hr time-weighted composite","raw wastewater","wwtp","1.579","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","24960.0","no","12480.0","6216232.464","0.000080","pmmov (gt-digital)","162240000","copies/l wastewater","119.48936","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"4d04f29aa05e7a7929e2b899f30c5ede","106","ca","State_Territory","06029","Kern","168750","196407e3e8d81be83ed11a9c0bd3665d","2024-10-17","24-hr flow-weighted composite","raw wastewater","wwtp","11.94","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2534.4","copies/l wastewater","1500.0","yes","2534.4","678808.82995","0.0","pepper mild mottle virus","557530780","copies/l wastewater","88.1","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"0cc51c621938ebbdf52135f0ce15a1b3","178","ca","CDC_Verily","06087","Santa Cruz","94000","f13fe85f0bbecc790686a5fca9916b68","2024-12-17","24-hr flow-weighted composite","post grit removal","wwtp","3.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","10427.98645","copies/l wastewater","1500.0","yes","10427.98645","1259811.69919","0.000040","pepper mild mottle virus","257265793.96923","copies/l wastewater","54.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"5f43b6dd156fcf8240e5081adaf233e0","2132","wi","State_Territory","55059","Kenosha","122000","2e9299355cf3dc01752745a7796a150d","2023-01-14","24-hr flow-weighted composite","raw wastewater","wwtp","17.87","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","yes","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","13832036.37096","0.00019","pepper mild mottle virus","134400000","copies/l wastewater","40.964","bcov vaccine","raw sample","4.767","2026-07-31T11:01:00.000"
"5d4c531a88d144c5ab7c039367a8de92","435","il","State_Territory","17043","Du Page","65000","a1d7db5dc65e16d5162918c45f5db99c","2024-02-13","24-hr time-weighted composite","raw wastewater","wwtp","8.79","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","1036602.67154","0.0","pepper mild mottle virus","414168750","copies/l wastewater","184.07642","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"f08c2fc53996917d7f3e10bbccb171f4","429","il","State_Territory","17031","Cook","1127736","26e8ea4e83dc7f405160bf304a7e357d","2023-04-18","24-hr time-weighted composite","raw wastewater","wwtp","260.0","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","1767269.2013","0.000010","pepper mild mottle virus","339924375","copies/l wastewater","50.37689","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"51bddd1eee37f3cb07fa0481a702e82b","68","ar","CDC_Verily","05007","Benton","19000","3042c769aa88163ab59c0cc9e9d02e19","2025-06-26","24-hr flow-weighted composite","raw wastewater","wwtp","3.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","522982.89474","0.000010","pepper mild mottle virus","71352027.29846","copies/l wastewater","52.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"66561a0ed7bc561092b1f7d81ed5ceb6","2282","sc","State_Territory","37047, 45051","Columbus, Horry","3200","c95bfd9ee7906df76208c78d4c9a2ba7","2024-10-27","24-hr flow-weighted composite","raw wastewater","wwtp","0.713","ceres nanotrap","yes","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","2","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","3100.0","no","1550.0","1307323.37812","0.0019","pmmov (gt-digital)","817252.5849","copies/l wastewater","0.35632","bcov vaccine","raw sample","3.80419","2026-07-31T11:01:00.000"
